title,page_id,lastrevid,talkid,length,url,watched,watchers
"Francisco Tadeo Calomarde, 1st Duke of Santa Isabel",2832613,1222965894,7080097,4865.0,"https://en.wikipedia.org/wiki/Francisco_Tadeo_Calomarde,_1st_Duke_of_Santa_Isabel",,
Blas Camacho,66531693,1101437075,66531700,1058.0,https://en.wikipedia.org/wiki/Blas_Camacho,,
José Manuel Campa,60019115,1250195353,60076871,4898.0,https://en.wikipedia.org/wiki/Jos%C3%A9_Manuel_Campa,,
Carlos Cañal y Migolla,77326273,1247065861,None,10285.0,https://en.wikipedia.org/wiki/Carlos_Ca%C3%B1al_y_Migolla,,
Antonio Carro Martínez,63651143,1104381249,63651983,2397.0,https://en.wikipedia.org/wiki/Antonio_Carro_Mart%C3%ADnez,,
"Nicolás de Carvajal, Marquis of Sarria",16140791,1239399581,21075302,2469.0,"https://en.wikipedia.org/wiki/Nicol%C3%A1s_de_Carvajal,_Marquis_of_Sarria",,
Francesc de Castellví i de Vic,44377178,1247845408,47877725,1656.0,https://en.wikipedia.org/wiki/Francesc_de_Castellv%C3%AD_i_de_Vic,,
"Juan Francisco de la Cerda, 8th Duke of Medinaceli",30408923,1180262117,30675039,4711.0,"https://en.wikipedia.org/wiki/Juan_Francisco_de_la_Cerda,_8th_Duke_of_Medinaceli",,
"Luis Francisco de la Cerda, 9th Duke of Medinaceli",30424458,1244697451,36516370,4386.0,"https://en.wikipedia.org/wiki/Luis_Francisco_de_la_Cerda,_9th_Duke_of_Medinaceli",,
Ramón Chíes,27492789,1229508444,27492790,3128.0,https://en.wikipedia.org/wiki/Ram%C3%B3n_Ch%C3%ADes,,
Diego Clemencín,1846109,1231354870,10515489,2805.0,https://en.wikipedia.org/wiki/Diego_Clemenc%C3%ADn,,
Octavio Cuartero Cifuentes,33663792,1225783850,36442558,1036.0,https://en.wikipedia.org/wiki/Octavio_Cuartero_Cifuentes,,
"Diego Dávila Mesía y Guzmán, 3rd Marquess of Leganés",53729376,1237178682,54786510,2125.0,"https://en.wikipedia.org/wiki/Diego_D%C3%A1vila_Mes%C3%ADa_y_Guzm%C3%A1n,_3rd_Marquess_of_Legan%C3%A9s",,
Rafael de Mendizábal Allende,73284627,1243973381,73284631,3218.0,https://en.wikipedia.org/wiki/Rafael_de_Mendiz%C3%A1bal_Allende,,
Juan Donoso Cortés,2978965,1242935889,9516895,24122.0,https://en.wikipedia.org/wiki/Juan_Donoso_Cort%C3%A9s,,33.0
Carles Duarte i Montserrat,74942206,1198285042,74942470,14629.0,https://en.wikipedia.org/wiki/Carles_Duarte_i_Montserrat,,
Julián Elorza Aizpuru,58856382,1240818582,62115960,64458.0,https://en.wikipedia.org/wiki/Juli%C3%A1n_Elorza_Aizpuru,,
Juan de Escobedo,2396957,1230344651,9516919,2868.0,https://en.wikipedia.org/wiki/Juan_de_Escobedo,,
Gaspar de Espinosa,34540635,1236908465,34661546,4278.0,https://en.wikipedia.org/wiki/Gaspar_de_Espinosa,,
Víctor Eusa Razquin,67349409,1241488542,67355692,34297.0,https://en.wikipedia.org/wiki/V%C3%ADctor_Eusa_Razquin,,
Carlos Fabra Carreras,66669597,1239574422,66669600,9841.0,https://en.wikipedia.org/wiki/Carlos_Fabra_Carreras,,
"Diego Felipez de Guzmán, 1st Marquess of Leganés",23324017,1206053852,23409809,6672.0,"https://en.wikipedia.org/wiki/Diego_Felipez_de_Guzm%C3%A1n,_1st_Marquess_of_Legan%C3%A9s",,
Evaristo Fernández de San Miguel,72613251,1240676368,72621753,8694.0,https://en.wikipedia.org/wiki/Evaristo_Fern%C3%A1ndez_de_San_Miguel,,
Miguel Ángel Fernández-Palacios,71000139,1223713147,71002945,4962.0,https://en.wikipedia.org/wiki/Miguel_%C3%81ngel_Fern%C3%A1ndez-Palacios,,
Antonio Flores de Lemus,18782324,1069012803,18785893,2396.0,https://en.wikipedia.org/wiki/Antonio_Flores_de_Lemus,,
Josep Fornas,66318047,1100828052,66318048,778.0,https://en.wikipedia.org/wiki/Josep_Fornas,,
Chato Galante,63511827,1226438941,63511833,2807.0,https://en.wikipedia.org/wiki/Chato_Galante,,
Guillermo Galeote,66549881,1150269450,66549883,1224.0,https://en.wikipedia.org/wiki/Guillermo_Galeote,,
Mar Garcia,62499180,1246159813,62825413,14301.0,https://en.wikipedia.org/wiki/Mar_Garcia,,
Álvaro Gil-Robles,10987649,1229529392,15238335,4588.0,https://en.wikipedia.org/wiki/%C3%81lvaro_Gil-Robles,,
Juan Carlos Guerra Zunzunegui,65452897,1104380457,65452900,856.0,https://en.wikipedia.org/wiki/Juan_Carlos_Guerra_Zunzunegui,,
"Gaspar Méndez de Haro, 7th Marquess of Carpio",12034888,1241147612,21162862,5650.0,"https://en.wikipedia.org/wiki/Gaspar_M%C3%A9ndez_de_Haro,_7th_Marquess_of_Carpio",,
"Pedro Henriquez de Acevedo, Count of Fuentes",2819252,1150802341,9397680,4383.0,"https://en.wikipedia.org/wiki/Pedro_Henriquez_de_Acevedo,_Count_of_Fuentes",,
Pedro de Herrera,5324763,1059696308,22303848,1281.0,https://en.wikipedia.org/wiki/Pedro_de_Herrera,,
Eleazar Huerta Valcárcel,33915927,1225797093,39701050,815.0,https://en.wikipedia.org/wiki/Eleazar_Huerta_Valc%C3%A1rcel,,
Alonso de Idiáquez y Yurramendi,60230102,1239332087,60998669,4120.0,https://en.wikipedia.org/wiki/Alonso_de_Idi%C3%A1quez_y_Yurramendi,,
Blas Infante,11588790,1232417015,11968196,18657.0,https://en.wikipedia.org/wiki/Blas_Infante,,
Erasmo Janer Gironella,56879753,1221936125,60855361,46149.0,https://en.wikipedia.org/wiki/Erasmo_Janer_Gironella,,
Manuel Jiménez de Parga,42703130,1245719803,42725697,2493.0,https://en.wikipedia.org/wiki/Manuel_Jim%C3%A9nez_de_Parga,,
Hernando de Lerma,4294690,1212104966,7672904,3488.0,https://en.wikipedia.org/wiki/Hernando_de_Lerma,,
José Pascual de Liñán y Eguizábal,51703384,1224412530,52811756,57647.0,https://en.wikipedia.org/wiki/Jos%C3%A9_Pascual_de_Li%C3%B1%C3%A1n_y_Eguiz%C3%A1bal,,
Pero López de Ayala,3710206,1150849598,9497330,8690.0,https://en.wikipedia.org/wiki/Pero_L%C3%B3pez_de_Ayala,,
Luis Rosado Bretón,73098391,1156485593,73641177,3523.0,https://en.wikipedia.org/wiki/Luis_Rosado_Bret%C3%B3n,,
Álvaro de Luna,1166277,1243332684,7054091,10530.0,https://en.wikipedia.org/wiki/%C3%81lvaro_de_Luna,,
"Juan Manuel Fernández Pacheco, 8th Duke of Escalona",9540952,1163078004,21080100,6838.0,"https://en.wikipedia.org/wiki/Juan_Manuel_Fern%C3%A1ndez_Pacheco,_8th_Duke_of_Escalona",,
Juli Marial Tey,75041564,1182696836,None,6448.0,https://en.wikipedia.org/wiki/Juli_Marial_Tey,,
Marquis of Amboage,1776070,1220853317,9436819,713.0,https://en.wikipedia.org/wiki/Marquis_of_Amboage,,
Dolors Martí Domènech,76689350,1221176889,76689582,10761.0,https://en.wikipedia.org/wiki/Dolors_Mart%C3%AD_Dom%C3%A8nech,,
José Luna Meléndez,72493085,1225807985,72493890,6785.0,https://en.wikipedia.org/wiki/Jos%C3%A9_Luna_Mel%C3%A9ndez,,
Luis Méndez de Haro,6412935,1243477890,9727449,7243.0,https://en.wikipedia.org/wiki/Luis_M%C3%A9ndez_de_Haro,,
Bernardino de Mendoza,1508944,1245653702,7059258,6436.0,https://en.wikipedia.org/wiki/Bernardino_de_Mendoza,,
Marcelino Menéndez y Pelayo,319244,1245487601,9588976,12776.0,https://en.wikipedia.org/wiki/Marcelino_Men%C3%A9ndez_y_Pelayo,,
Luis Minguela,50963435,1164369400,51000157,8271.0,https://en.wikipedia.org/wiki/Luis_Minguela,,
Salvador Minguijón Adrián,42976392,1226876537,45121605,68549.0,https://en.wikipedia.org/wiki/Salvador_Minguij%C3%B3n_Adri%C3%A1n,,
Pep Mòdol,64529881,1104404965,64529899,772.0,https://en.wikipedia.org/wiki/Pep_M%C3%B2dol,,
Rafael Molera,76913800,1248365842,None,7969.0,https://en.wikipedia.org/wiki/Rafael_Molera,,
Guillermo Morphy,35206155,1228639807,35206290,9696.0,https://en.wikipedia.org/wiki/Guillermo_Morphy,,
Pere Navarro Olivella,61715005,1177249853,61771167,6088.0,https://en.wikipedia.org/wiki/Pere_Navarro_Olivella,,
Trinitat Neras i Plaja,77131917,1228644300,77131921,2365.0,https://en.wikipedia.org/wiki/Trinitat_Neras_i_Plaja,,
Juan Everardo Nithard,24287782,1245200718,24492077,3587.0,https://en.wikipedia.org/wiki/Juan_Everardo_Nithard,,
Pablo de Olavide,14275953,1158835762,14795861,6493.0,https://en.wikipedia.org/wiki/Pablo_de_Olavide,,
Álvaro d'Ors Pérez-Peix,34237697,1249899212,37054966,88861.0,https://en.wikipedia.org/wiki/%C3%81lvaro_d%27Ors_P%C3%A9rez-Peix,,
Román Oyarzun Oyarzun,53729465,1235475298,53729511,62428.0,https://en.wikipedia.org/wiki/Rom%C3%A1n_Oyarzun_Oyarzun,,
Juan Pacheco,28170124,1243332699,30682438,13193.0,https://en.wikipedia.org/wiki/Juan_Pacheco,,
Juan Palarea Blanes,39629955,1241607000,42005101,7125.0,https://en.wikipedia.org/wiki/Juan_Palarea_Blanes,,
Berenguer de Palou II,18897916,1186657248,18898064,4369.0,https://en.wikipedia.org/wiki/Berenguer_de_Palou_II,,
Javier María Pascual Ibañez,51474875,1249112719,55044740,67832.0,https://en.wikipedia.org/wiki/Javier_Mar%C3%ADa_Pascual_Iba%C3%B1ez,,
Pedro Antonio de Aragón,18782371,1219603807,18785839,3127.0,https://en.wikipedia.org/wiki/Pedro_Antonio_de_Arag%C3%B3n,,
Juan Manuel de la Peña Bonifaz,33592806,1249716627,52521675,4698.0,https://en.wikipedia.org/wiki/Juan_Manuel_de_la_Pe%C3%B1a_Bonifaz,,
Antonio Pérez Crespo,76615890,1221357654,76734260,5921.0,https://en.wikipedia.org/wiki/Antonio_P%C3%A9rez_Crespo,,
Antonio Pérez (statesman),1892167,1248626781,7035547,19638.0,https://en.wikipedia.org/wiki/Antonio_P%C3%A9rez_(statesman),,
Manuel Pizarro Moreno,57463534,1242934173,57562971,5458.0,https://en.wikipedia.org/wiki/Manuel_Pizarro_Moreno,,
Luis Gabriel Portillo,34300426,1245598382,34300441,5538.0,https://en.wikipedia.org/wiki/Luis_Gabriel_Portillo,,
Pablo de Porturas y Landázuri,55333771,1240726735,55333847,2643.0,https://en.wikipedia.org/wiki/Pablo_de_Porturas_y_Land%C3%A1zuri,,
Jesús Quijano,64012747,1177450947,64012752,2494.0,https://en.wikipedia.org/wiki/Jes%C3%BAs_Quijano,,
Domingo Ram y Lanaja,27771853,1240004197,30681096,6094.0,https://en.wikipedia.org/wiki/Domingo_Ram_y_Lanaja,,
Luis de Requesens y Relat,27037440,1231552001,27037450,5438.0,https://en.wikipedia.org/wiki/Luis_de_Requesens_y_Relat,,
Galceran de Requesens y Santa Coloma,27020174,800277980,27020189,3553.0,https://en.wikipedia.org/wiki/Galceran_de_Requesens_y_Santa_Coloma,,
Rafael del Riego,1189432,1221860007,1222117,7293.0,https://en.wikipedia.org/wiki/Rafael_del_Riego,,
Miguel Romero (activist),41821662,1069043798,44578776,639.0,https://en.wikipedia.org/wiki/Miguel_Romero_(activist),,
Julio Ruiz de Alda,5446696,1245604174,9478648,3261.0,https://en.wikipedia.org/wiki/Julio_Ruiz_de_Alda,,
Alfonso Rus,73634810,1209070934,74182634,4426.0,https://en.wikipedia.org/wiki/Alfonso_Rus,,
Gabriel von Salamanca-Ortenburg,8399403,1248329683,8408518,8197.0,https://en.wikipedia.org/wiki/Gabriel_von_Salamanca-Ortenburg,,
Sampiro,22216567,1181106953,22808664,8025.0,https://en.wikipedia.org/wiki/Sampiro,,
Rafael Sánchez Guerra,3036162,1237052549,9625163,3602.0,https://en.wikipedia.org/wiki/Rafael_S%C3%A1nchez_Guerra,,
Belén de Sárraga,50436425,1225826824,52484853,8647.0,https://en.wikipedia.org/wiki/Bel%C3%A9n_de_S%C3%A1rraga,,
José Sisto,29295118,1092505399,29347830,7587.0,https://en.wikipedia.org/wiki/Jos%C3%A9_Sisto,,
Pedro Soto (politician),67522131,1099628635,67522133,937.0,https://en.wikipedia.org/wiki/Pedro_Soto_(politician),,
"Juan de Tassis, 1st Count of Villamediana",26708691,1237348476,26952604,7689.0,"https://en.wikipedia.org/wiki/Juan_de_Tassis,_1st_Count_of_Villamediana",,
Francisco Elías de Tejada y Spínola,42648870,1240811856,42836316,125555.0,https://en.wikipedia.org/wiki/Francisco_El%C3%ADas_de_Tejada_y_Sp%C3%ADnola,,
José Perelló Torrens,33311807,1188172684,52465608,5455.0,https://en.wikipedia.org/wiki/Jos%C3%A9_Perell%C3%B3_Torrens,,
Arantza Urkaregi,69205312,1237941525,69471900,7500.0,https://en.wikipedia.org/wiki/Arantza_Urkaregi,,
Fernando de Valdés y Salas,19160863,1233552005,21177513,2716.0,https://en.wikipedia.org/wiki/Fernando_de_Vald%C3%A9s_y_Salas,,
Mauro Varela,62994848,1161077572,62994850,916.0,https://en.wikipedia.org/wiki/Mauro_Varela,,
Rodrigo Vázquez de Arce,57769132,1234472572,57769137,3110.0,https://en.wikipedia.org/wiki/Rodrigo_V%C3%A1zquez_de_Arce,,
José Joaquín de Viana,32044076,1238088449,32144443,3401.0,https://en.wikipedia.org/wiki/Jos%C3%A9_Joaqu%C3%ADn_de_Viana,,
Narcís Vinyoles,44366478,1215856775,47877726,3032.0,https://en.wikipedia.org/wiki/Narc%C3%ADs_Vinyoles,,
Pedro Vives,76886883,1223572479,None,28844.0,https://en.wikipedia.org/wiki/Pedro_Vives,,
Alberto Zarraoa,76238092,1243871603,77026714,6153.0,https://en.wikipedia.org/wiki/Alberto_Zarraoa,,
Mariano Zufía Urrizalqui,69423884,1231889136,74201585,47430.0,https://en.wikipedia.org/wiki/Mariano_Zuf%C3%ADa_Urrizalqui,,
Somawansa Amarasinghe,46438157,1243073099,46758256,13933.0,https://en.wikipedia.org/wiki/Somawansa_Amarasinghe,,
Chanaka Amaratunga,9499860,1241483000,11364060,7735.0,https://en.wikipedia.org/wiki/Chanaka_Amaratunga,,
Kumari Balasuriya,38634731,1231601129,38634778,1800.0,https://en.wikipedia.org/wiki/Kumari_Balasuriya,,
W. E. Boteju,63898430,1249868654,65148486,919.0,https://en.wikipedia.org/wiki/W._E._Boteju,,
Simon Casie Chetty,54278674,1179725774,54853570,6942.0,https://en.wikipedia.org/wiki/Simon_Casie_Chetty,,
Cissy Cooray,39879486,1219814539,39888823,6480.0,https://en.wikipedia.org/wiki/Cissy_Cooray,,
Shirley Corea,32555694,1248778602,36518318,10842.0,https://en.wikipedia.org/wiki/Shirley_Corea,,
Albert L. De Alwis Seneviratne,63911047,1185717129,65148587,1498.0,https://en.wikipedia.org/wiki/Albert_L._De_Alwis_Seneviratne,,
A. J. R. de Soysa,52888071,1187003494,52888138,4361.0,https://en.wikipedia.org/wiki/A._J._R._de_Soysa,,
Evelyn de Soysa,55091893,1219815222,55091900,6815.0,https://en.wikipedia.org/wiki/Evelyn_de_Soysa,,
David Dharmakeerthi,63004720,1228230937,63004735,9541.0,https://en.wikipedia.org/wiki/David_Dharmakeerthi,,
J. C. Dias Bandaranaike,63898179,1203311671,65148483,1807.0,https://en.wikipedia.org/wiki/J._C._Dias_Bandaranaike,,
Dhamma Dissanayake,60216054,1249711541,60244060,1181.0,https://en.wikipedia.org/wiki/Dhamma_Dissanayake,,
B. H. Dunuwille,39879913,1165315563,39888829,994.0,https://en.wikipedia.org/wiki/B._H._Dunuwille,,
Niluka Ekanayake,49819752,1249650915,49820098,6458.0,https://en.wikipedia.org/wiki/Niluka_Ekanayake,,
William Ellawala,40082040,1225851585,40101471,2040.0,https://en.wikipedia.org/wiki/William_Ellawala,,
C. H. Z. Fernando,64750330,1247700741,64757856,9192.0,https://en.wikipedia.org/wiki/C._H._Z._Fernando,,
Sam Peter Christopher Fernando,41809383,1179726139,41815286,4103.0,https://en.wikipedia.org/wiki/Sam_Peter_Christopher_Fernando,,
Saman Piyasiri Fernando,25135586,1222339547,25600725,19263.0,https://en.wikipedia.org/wiki/Saman_Piyasiri_Fernando,,
William Gopallawa,1147594,1247954900,7167119,12917.0,https://en.wikipedia.org/wiki/William_Gopallawa,,
C. T. Grero,62276753,1165316159,62353134,1101.0,https://en.wikipedia.org/wiki/C._T._Grero,,
Deepthi Kumara Gunarathne,40378645,1183509148,40383968,907.0,https://en.wikipedia.org/wiki/Deepthi_Kumara_Gunarathne,,
Prasanna Gunawardena,23417730,1165316165,23639239,1352.0,https://en.wikipedia.org/wiki/Prasanna_Gunawardena,,
S. N. W. Hulugalle,41610139,1165316163,41635746,1920.0,https://en.wikipedia.org/wiki/S._N._W._Hulugalle,,
Herbert Eric Jansz,62488529,1165315225,62654679,2776.0,https://en.wikipedia.org/wiki/Herbert_Eric_Jansz,,
Peshala Jayarathne,45238519,1239991644,45238590,2065.0,https://en.wikipedia.org/wiki/Peshala_Jayarathne,,
M. P. Jayasinghe,45233109,1165316210,45233162,3026.0,https://en.wikipedia.org/wiki/M._P._Jayasinghe,,
Layard Jayasundera,64971462,1165316191,65229845,1390.0,https://en.wikipedia.org/wiki/Layard_Jayasundera,,
Dayan Jayatilleka,29575671,1245069718,29575785,18517.0,https://en.wikipedia.org/wiki/Dayan_Jayatilleka,,
Ranil Jayawardena,46643872,1247270745,46644033,25290.0,https://en.wikipedia.org/wiki/Ranil_Jayawardena,,
Stanley Kalpage,39936261,1242818277,39950576,3019.0,https://en.wikipedia.org/wiki/Stanley_Kalpage,,
Neville Kanakaratna,23192744,1242818283,29104774,3049.0,https://en.wikipedia.org/wiki/Neville_Kanakaratna,,
Asoka Karunaratne,25271108,1229954743,27767189,6828.0,https://en.wikipedia.org/wiki/Asoka_Karunaratne,,
Nagananda Kodituwakku,60868483,1238953988,61852553,35228.0,https://en.wikipedia.org/wiki/Nagananda_Kodituwakku,,
Kulasiri Kumarage,70330384,1191466959,73890732,3965.0,https://en.wikipedia.org/wiki/Kulasiri_Kumarage,,
Hermann Albert Loos,71270650,1245891070,72653549,4388.0,https://en.wikipedia.org/wiki/Hermann_Albert_Loos,,
Theodore Barcroft L. Moonemalle,63898102,1247654120,65148481,1494.0,https://en.wikipedia.org/wiki/Theodore_Barcroft_L._Moonemalle,,
National Union of Workers (Sri Lanka),30306411,1247354907,35441832,4266.0,https://en.wikipedia.org/wiki/National_Union_of_Workers_(Sri_Lanka),,
James Peter Obeyesekere I,63898300,1179726399,65148484,2426.0,https://en.wikipedia.org/wiki/James_Peter_Obeyesekere_I,,
Solomon Christoffel Obeyesekere,40085089,1182990163,40101498,5289.0,https://en.wikipedia.org/wiki/Solomon_Christoffel_Obeyesekere,,
Craig Ondarchie,30064270,1230349981,30067919,5737.0,https://en.wikipedia.org/wiki/Craig_Ondarchie,,
P. B. Dissanayake,45233204,1165316456,45233251,4539.0,https://en.wikipedia.org/wiki/P._B._Dissanayake,,
Tikiri Bandara Panabokke I,45336702,1190525825,45468598,1928.0,https://en.wikipedia.org/wiki/Tikiri_Bandara_Panabokke_I,,
Sujatha Paramanathan,68070285,1247649621,68070512,10927.0,https://en.wikipedia.org/wiki/Sujatha_Paramanathan,,
James Peiris,16268557,1241519028,16844313,17399.0,https://en.wikipedia.org/wiki/James_Peiris,,
M. V. P. Peiris,40202660,1242818794,40209423,5983.0,https://en.wikipedia.org/wiki/M._V._P._Peiris,,
Marshal Perera,45233276,1165316488,45233283,6463.0,https://en.wikipedia.org/wiki/Marshal_Perera,,
Jude Perera,22338058,1240127199,22338060,3028.0,https://en.wikipedia.org/wiki/Jude_Perera,,
J. G. Philipsz Panditaratne,63902159,1184818193,65148504,1711.0,https://en.wikipedia.org/wiki/J._G._Philipsz_Panditaratne,,
Rishi Senthil Raj,74484141,1222315999,74486399,3344.0,https://en.wikipedia.org/wiki/Rishi_Senthil_Raj,,
Gotabaya Rajapaksa,12483949,1250415824,12497784,123897.0,https://en.wikipedia.org/wiki/Gotabaya_Rajapaksa,,89.0
Wilfred Martin Rajapakse,71270481,1179726523,72653548,2011.0,https://en.wikipedia.org/wiki/Wilfred_Martin_Rajapakse,,
Vijitha Rohana,31086546,1240463277,31094448,6452.0,https://en.wikipedia.org/wiki/Vijitha_Rohana,,
Prasanna Shamal Senarath,42864525,1219818027,42872183,2310.0,https://en.wikipedia.org/wiki/Prasanna_Shamal_Senarath,,
Allan Morley Spaar,68232229,1249461630,68239065,4331.0,https://en.wikipedia.org/wiki/Allan_Morley_Spaar,,
Tamil Progressive Alliance,46908380,1247900823,47063543,6585.0,https://en.wikipedia.org/wiki/Tamil_Progressive_Alliance,,
O. C. Tillekeratne,63884877,1219817745,64048522,2256.0,https://en.wikipedia.org/wiki/O._C._Tillekeratne,,
Stanley Tillekeratne,38662262,1227894711,38662264,3939.0,https://en.wikipedia.org/wiki/Stanley_Tillekeratne,,
Up-Country People's Front,2088935,1189504219,19216077,2458.0,https://en.wikipedia.org/wiki/Up-Country_People%27s_Front,,
Nalini Weerawanni,38818924,1239993755,38818941,1332.0,https://en.wikipedia.org/wiki/Nalini_Weerawanni,,
Chandradasa Wijesinghe,30355505,1187003994,38544787,2650.0,https://en.wikipedia.org/wiki/Chandradasa_Wijesinghe,,
Sirimal Wijesinghe,40378249,1213943792,40527063,6393.0,https://en.wikipedia.org/wiki/Sirimal_Wijesinghe,,
Rohana Wijeweera,1769324,1249738578,2056545,20692.0,https://en.wikipedia.org/wiki/Rohana_Wijeweera,,
Gerard Wijeyekoon,32530694,1190484705,38545136,2710.0,https://en.wikipedia.org/wiki/Gerard_Wijeyekoon,,
Adil Abdel Aati,52573462,1234479270,52591522,7972.0,https://en.wikipedia.org/wiki/Adil_Abdel_Aati,,
Abdel Fattah al-Maghrabi,74088774,1215349032,74089261,6185.0,https://en.wikipedia.org/wiki/Abdel_Fattah_al-Maghrabi,,
Abdel Halim Mohamed,37736968,1249045451,43627344,29284.0,https://en.wikipedia.org/wiki/Abdel_Halim_Mohamed,,
Ahmad Muhammad Salih,74129019,1250277094,74129038,8997.0,https://en.wikipedia.org/wiki/Ahmad_Muhammad_Salih,,
Ahmed Mohammed Yassin,74129043,1215886938,74129045,7542.0,https://en.wikipedia.org/wiki/Ahmed_Mohammed_Yassin,,
Ali wad Hilu,32897386,1174316394,52522897,2784.0,https://en.wikipedia.org/wiki/Ali_wad_Hilu,,
Mirghani Alnasri,43091570,1232037123,43206915,2278.0,https://en.wikipedia.org/wiki/Mirghani_Alnasri,,
Samuel Aru Bol,32771393,1240695162,52388402,5302.0,https://en.wikipedia.org/wiki/Samuel_Aru_Bol,,
Tahani Abdalla Attia Gasmalla,68029176,1231858620,68029277,2256.0,https://en.wikipedia.org/wiki/Tahani_Abdalla_Attia_Gasmalla,,
Ibrahim Balandiya,36351982,1249045163,36377218,2026.0,https://en.wikipedia.org/wiki/Ibrahim_Balandiya,,
Daud Bolad,7129988,1159405029,7794101,7575.0,https://en.wikipedia.org/wiki/Daud_Bolad,,
Dardiri Mohammed Osman,74129044,1250649898,74129051,15660.0,https://en.wikipedia.org/wiki/Dardiri_Mohammed_Osman,,
Ahmed Diraige,7705126,1184800375,7794093,9880.0,https://en.wikipedia.org/wiki/Ahmed_Diraige,,
El-Shafie Ahmed el-Sheikh,72914926,1234479341,73040790,22233.0,https://en.wikipedia.org/wiki/El-Shafie_Ahmed_el-Sheikh,,
Bishop Philip Abbas Ghaboush,56095182,1185627983,58184921,1916.0,https://en.wikipedia.org/wiki/Bishop_Philip_Abbas_Ghaboush,,
Zakaria Chol Gideon Gakmar,36564617,1142883735,36564653,1549.0,https://en.wikipedia.org/wiki/Zakaria_Chol_Gideon_Gakmar,,
